depth,d18O,age
2444.75,-53.48,290.8395
2445.3,-53.82,291.01380000000006
2445.85,-54.06,291.19309999999996
2446.4,-54.61,291.37680000000006
2446.95,-53.79,291.56215
2447.5,-54.02,291.748
2448.05,-54.28,291.93440000000004
2448.6,-54.83,292.12579999999997
2449.15,-54.53,292.3184
2449.7,-54.46,292.5141999999999
2450.25,-54.32,292.71274999999997
2450.8,-54.99,292.91460000000006
2451.35,-55.2,293.12415
2451.9,-55.56,293.33810000000005
2452.45,-55.53,293.55249999999995
2453.0,-55.19,293.767
2453.55,-54.51,293.97765000000004
2454.1,-55.48,294.18969999999996
2454.65,-55.66,294.40805000000006
2455.2,-55.89,294.62719999999996
2455.75,-55.5,294.84775
2456.3,-55.27,295.06380000000007
2456.85,-55.13,295.2761
2457.4,-54.67,295.48
2457.95,-54.51,295.68074999999993
2458.5,-53.5,295.87300000000005
2459.05,-54,296.0645500000001
2459.6,-53.98,296.25759999999997
2460.15,-54.36,296.45320000000004
2460.7,-54.8,296.65559999999994
2461.25,-54.9,296.86350000000004
2461.8,-55.29,297.0780000000001
2462.35,-55.68,297.2981
2462.9,-55.17,297.5214
2463.45,-55.65,297.7442499999999
2464.0,-55.48,297.967
2464.55,-55.26,298.18590000000006
2465.1,-55.1,298.4038
2465.65,-54.85,298.6172
2466.2,-54.77,298.83059999999995
2466.75,-54.7,299.044
2467.3,-54.84,299.25680000000006
2467.85,-54.88,299.46909999999997
2468.4,-54.46,299.677
2468.95,-54.12,299.8832499999999
2469.5,-54.08,300.0795
2470.05,-53.33,300.27470000000005
2470.6,-54.1,300.46939999999995
2471.15,-54.48,300.668
2471.7,-54.67,300.8769999999999
2472.25,-55.2,301.09175
2472.8,-55.49,301.31340000000006
2473.35,-55.06,301.53819999999996
2473.9,-55.14,301.76480000000004
2474.45,-54.96,301.98509999999993
2475.0,-54.38,302.204
2475.55,-54.56,302.41465000000005
2476.1,-54.57,302.62479999999994
2476.65,-54.41,302.8327
2477.2,-53.91,303.0395999999999
2477.75,-53.77,303.24475
2478.3,-54.08,303.4478000000001
2478.85,-53.47,303.6491
2479.4,-53.76,303.85080000000005
2479.95,-53.57,304.05264999999997
2480.5,-54,304.256
2481.05,-53.62,304.45930000000004
2481.6,-53.51,304.6606
2482.15,-53.68,304.8604
2482.7,-53.38,305.05619999999993
2483.25,-52.87,305.24975
2483.8,-52.99,305.4406000000001
2484.35,-53.28,305.6353
2484.9,-54.13,305.8322
2485.45,-53.83,306.0362999999999
2486.0,-54.23,306.242
2486.55,-53.95,306.45650000000006
2487.1,-54.39,306.67429999999996
2487.65,-55.19,306.90695000000005
2488.2,-55.7,307.14219999999995
2488.75,-55.38,307.382
2489.3,-55.3,307.62000000000006
2489.85,-55.17,307.8564999999999
2490.4,-55.1,308.091
2490.95,-54.9,308.32474999999994
2491.5,-54.47,308.551
2492.05,-54.73,308.77585000000005
2492.6,-54.72,308.9942
2493.15,-54.17,309.21420000000006
2493.7,-54.67,309.4385999999999
2494.25,-54.79,309.667
2494.8,-55.17,309.9002000000001
2495.35,-54.4,310.13025
2495.9,-54.9,310.3585
2496.45,-54.49,310.58179999999993
2497.0,-54.95,310.804
2497.55,-54.54,311.02180000000004
2498.1,-54.35,311.23939999999993
2498.65,-54.37,311.45610000000005
2499.2,-54.56,311.6723999999999
2499.75,-54.44,311.888
2500.3,-54.15,312.1018000000001
2500.85,-54.29,312.3141
2501.4,-53.82,312.52560000000005
2501.95,-54.19,312.7367999999999
2502.5,-54.42,312.943
2503.05,-53.49,313.1480000000001
2503.6,-53.39,313.34599999999995
2504.15,-53.86,313.54205
2504.7,-53.19,313.7328999999999
2505.25,-53.28,313.9215
2505.8,-52.75,314.10740000000004
2506.35,-53.32,314.2926
2506.9,-53.13,314.47740000000005
2507.45,-52.91,314.6621999999999
2508.0,-53.42,314.847
2508.55,-52.98,315.0296
2509.1,-52.83,315.21219999999994
2509.65,-52.56,315.39480000000003
2510.2,-53.42,315.578
2510.75,-53.47,315.76225
2511.3,-52.31,315.94230000000005
2511.85,-52.56,316.11884999999995
2512.4,-52.2,316.2878
2512.95,-51.82,316.4538999999999
2513.5,-51.41,316.6225
2514.05,-52.58,316.79235000000006
2514.6,-52.79,316.9722
2515.15,-52.77,317.15265000000005
2515.7,-52.82,317.33469999999994
2516.25,-52.87,317.51800000000003
2516.8,-53.26,317.7028
2517.35,-53.06,317.89109999999994
2517.9,-53.5,318.08140000000003
2518.45,-53.07,318.2761999999999
2519.0,-53.48,318.472
2519.55,-53.92,318.67660000000006
2520.1,-54.01,318.8828
2520.65,-54.64,319.09620000000007
2521.2,-54.1,319.30959999999993
2521.75,-54.02,319.523
2522.3,-54.03,319.73580000000004
2522.85,-54.17,319.94809999999995
2523.4,-54.18,320.15840000000003
2523.95,-53.7,320.36794999999995
2524.5,-53.64,320.571
2525.05,-53.78,320.77290000000005
2525.6,-53.3,320.96979999999996
2526.15,-53.2,321.16565
2526.7,-52.92,321.35869999999994
2527.25,-53.08,321.55174999999997
2527.8,-52.27,321.74480000000005
2528.35,-52.99,321.93539999999996
2528.9,-52.47,322.12460000000004
2529.45,-52.79,322.30929999999995
2530.0,-52.55,322.493
2530.55,-52.21,322.67230000000006
2531.1,-52.37,322.8505
2531.65,-51.92,323.02375000000006
2532.2,-51.85,323.19679999999994
2532.75,-52.35,323.3695
2533.3,-51.9,323.53980000000007
2533.85,-51.82,323.7081
2534.4,-51.42,323.8736
2534.95,-51.31,324.03804999999994
2535.5,-51.93,324.1995
2536.05,-51.21,324.3602000000001
2536.6,-51.47,324.5164
2537.15,-50.97,324.67170000000004
2537.7,-50.8,324.8246
2538.25,-50.82,324.9775
2538.8,-50.94,325.1304
2539.35,-51.2,325.284
2539.9,-50.96,325.43800000000005
2540.45,-51.02,325.59155
2541.0,-50.86,325.745
2541.55,-50.86,325.8973500000001
2542.1,-51.15,326.04909999999995
2542.65,-50.64,326.19815
2543.2,-50.41,326.34599999999995
2543.75,-50.42,326.49175
2544.3,-50.02,326.63630000000006
2544.85,-50.47,326.77985
2545.4,-50.59,326.9234
2545.95,-50.69,327.06694999999996
2546.5,-50.48,327.211
2547.05,-50.28,327.3552
2547.6,-50.38,327.50039999999996
2548.15,-50.65,327.64575
2548.7,-50.29,327.7914999999999
2549.25,-50.56,327.9375
2549.8,-50.47,328.08380000000005
2550.35,-50.35,328.22905
2550.9,-50.07,328.3737
2551.45,-49.9,328.51609999999994
2552.0,-50.34,328.658
2552.55,-50.08,328.79990000000004
2553.1,-50.33,328.9421
2553.65,-50.28,329.08565000000004
2554.2,-50.45,329.2292
2554.75,-49.91,329.37275
2555.3,-49.86,329.51390000000004
2555.85,-50.01,329.65304999999995
2556.4,-50.11,329.7942
2556.95,-50.44,329.93609999999995
2557.5,-50.47,330.0785
2558.05,-50.19,330.2206500000001
2558.6,-50.51,330.3598
2559.15,-50.07,330.49835
2559.7,-50.47,330.6353
2560.25,-50.39,330.772
2560.8,-50.29,330.9084000000001
2561.35,-50.14,331.0462
2561.9,-50.01,331.1848
2562.45,-49.91,331.32609999999994
2563.0,-50.51,331.468
2563.55,-50.12,331.60880000000003
2564.1,-50.25,331.74969999999996
2564.65,-50.23,331.89105
2565.2,-51.04,332.03299999999996
2565.75,-50.54,332.176
2566.3,-50.51,332.31870000000004
2566.85,-50.29,332.46115
2567.4,-50.36,332.5996
2567.95,-49.56,332.73654999999997
2568.5,-49.65,332.87
2569.05,-49.55,333.0029
2569.6,-49.02,333.13379999999995
2570.15,-48.92,333.2629
2570.7,-48.71,333.38719999999995
2571.25,-48.47,333.509
2571.8,-48.16,333.62780000000004
2572.35,-47.73,333.74589999999995
2572.9,-48.35,333.8636
2573.45,-48.29,333.97995
2574.0,-47.72,334.096
2574.55,-47.63,334.206
2575.1,-47.5,334.31559999999996
2575.65,-47.22,334.4234
2576.2,-47.54,334.5306
2576.75,-47.55,334.63675
2577.3,-47.45,334.74230000000006
2577.85,-47.65,334.84734999999995
2578.4,-47.64,334.9504
2578.95,-47.06,335.05269999999996
2579.5,-47.14,335.1575
2580.05,-47.58,335.26305
2580.6,-47.34,335.37359999999995
2581.15,-47.68,335.48490000000004
2581.7,-47.56,335.59819999999996
2582.25,-47.48,335.71325
2582.8,-48.03,335.83040000000005
2583.35,-48.42,335.95
2583.9,-48.32,336.071
2584.45,-48.38,336.19424999999995
2585.0,-48.52,336.318
2585.55,-48.96,336.44725000000005
2586.1,-48.83,336.57809999999995
2586.65,-49.62,336.71615
2587.2,-49.7,336.85759999999993
2587.75,-49.8,337.005
2588.3,-50.15,337.1557
2588.85,-50.52,337.30915
2589.4,-50.76,337.46900000000005
2589.95,-50.95,337.63124999999997
2590.5,-51.02,337.803
2591.05,-51.26,337.97615
2591.6,-51.43,338.1538
2592.15,-51.32,338.33130000000006
2592.7,-51.62,338.50839999999994
2593.25,-51.71,338.688
2593.8,-51.83,338.8706000000001
2594.35,-52.33,339.05949999999996
2594.9,-52.39,339.252
2595.45,-52.7,339.4552999999999
2596.0,-53.02,339.661
2596.55,-53.27,339.87935000000004
2597.1,-53.33,340.10059999999993
2597.65,-53.6,340.3349
2598.2,-53.66,340.5747999999999
2598.75,-54.08,340.8245
2599.3,-54.23,341.08290000000005
2599.85,-54.51,341.34854999999993
2600.4,-54.83,341.63300000000004
2600.95,-55.26,341.9244999999999
2601.5,-55.97,342.23900000000003
2602.05,-56.21,342.5565000000001
2602.6,-55.79,342.881
2603.15,-56.09,343.20490000000007
2603.7,-56.25,343.5271999999999
2604.25,-55.78,343.84875
2604.8,-56.05,344.1694000000001
2605.35,-55.54,344.48724999999996
2605.9,-55.89,344.80350000000004
2606.45,-55.77,345.1143499999999
2607.0,-55.78,345.424
2607.55,-55.8,345.7320000000001
2608.1,-55.67,346.0408999999999
2608.65,-55.79,346.35385
2609.2,-55.51,346.6685999999999
2609.75,-55.58,346.9865
2610.3,-55.92,347.3008000000001
2610.85,-55.25,347.61209999999994
2611.4,-55.53,347.91420000000005
2611.95,-55.44,348.2128499999999
2612.5,-54.98,348.51
2613.05,-55.48,348.8072000000001
2613.6,-55.95,349.10639999999995
2614.15,-55.95,349.40110000000004
2614.7,-55.24,349.6837999999999
2615.25,-54.37,349.9605
2615.8,-55.2,350.2300000000001
2616.35,-54.61,350.49809999999997
2616.9,-54.76,350.76540000000006
2617.45,-54.91,351.03854999999993
2618.0,-55.36,351.313
2618.55,-54.88,351.5913000000001
2619.1,-55.11,351.86969999999997
2619.65,-55.24,352.14855000000006
2620.2,-55.25,352.4319999999999
2620.75,-55.14,352.7235
2621.3,-55.14,353.0165000000001
2621.85,-55.22,353.31075
2622.4,-55.13,353.60380000000004
2622.95,-55.12,353.8963999999999
2623.5,-55.02,354.1975
2624.05,-55.34,354.5001000000001
2624.6,-55.1,354.8091999999999
2625.15,-55.58,355.1199500000001
2625.7,-55.77,355.4350999999999
2626.25,-56.04,355.75600000000003
2626.8,-56.07,356.0838000000001
2627.35,-55.8,356.41369999999995
2627.9,-55.95,356.74480000000005
2628.45,-55.9,357.07274999999987
2629.0,-55.73,357.4
2629.55,-55.98,357.7305500000001
2630.1,-56.01,358.06159999999994
2630.65,-55.96,358.39490000000006
2631.2,-56.15,358.7259999999999
2631.75,-55.97,359.05325
2632.3,-55.77,359.3769000000001
2632.85,-55.81,359.69755
2633.4,-55.95,360.0186000000001
2633.95,-55.32,360.3397999999999
2634.5,-55.89,360.661
2635.05,-55.32,360.98210000000006
2635.6,-55.99,361.30219999999997
2636.15,-55.21,361.62110000000007
2636.7,-55.85,361.9367999999999
2637.25,-55.2,362.24775
2637.8,-54.98,362.5530000000001
2638.35,-55.19,362.85579999999993
2638.9,-55.74,363.15720000000005
2639.45,-54.88,363.4500499999999
2640.0,-53.89,363.741
2640.55,-54.83,364.0248000000001
2641.1,-55,364.31019999999995
2641.65,-54.71,364.60280000000006
2642.2,-55,364.8987999999999
2642.75,-55.48,365.20075
2643.3,-55.64,365.5039000000001
2643.85,-55.11,365.80805
2644.4,-54.81,366.10780000000005
2644.95,-55.17,366.4058999999999
2645.5,-55.1,366.701
2646.05,-55.26,366.9960000000001
2646.6,-55.47,367.29299999999995
2647.15,-55.3,367.59015000000005
2647.7,-54.99,367.88769999999994
2648.25,-54.74,368.1855
2648.8,-54.97,368.4836000000001
2649.35,-55.27,368.78729999999996
2649.9,-55.76,369.0942
2650.45,-55.41,369.3979499999999
2651.0,-55.24,369.701
2651.55,-55.17,369.9919500000001
2652.1,-54.81,370.28119999999996
2652.65,-54.92,370.56280000000004
2653.2,-55.04,370.8399999999999
2653.75,-54.33,371.1095
2654.3,-54.47,371.3760000000001
2654.85,-54.51,371.63999999999993
2655.4,-54.46,371.9064
2655.95,-54.35,372.1736999999999
2656.5,-54.18,372.438
2657.05,-53.82,372.7013500000001
2657.6,-53.37,372.9581999999999
2658.15,-53.67,373.2173
2658.7,-54.01,373.4823999999999
2659.25,-54.23,373.7565
2659.8,-54.6,374.04140000000007
2660.35,-54.79,374.3381999999999
2660.9,-55.7,374.64180000000005
2661.45,-55.51,374.9534999999999
2662.0,-55.37,375.267
2662.55,-55.4,375.5739000000001
2663.1,-55.24,375.87929999999994
2663.65,-55.27,376.17795000000007
2664.2,-55.11,376.4745999999999
2664.75,-54.82,376.76775
2665.3,-54.79,377.0600000000001
2665.85,-54.78,377.35149999999993
2666.4,-54.78,377.64180000000005
2666.95,-54.46,377.93164999999993
2667.5,-55.18,378.2205
2668.05,-54.83,378.5087000000001
2668.6,-54.61,378.79139999999995
2669.15,-54.46,379.0721500000001
2669.7,-54.52,379.3476999999999
2670.25,-54.3,379.619
2670.8,-53.76,379.8852000000001
2671.35,-53.96,380.14685
2671.9,-54.07,380.40590000000003
2672.45,-53.78,380.6640499999999
2673.0,-53.84,380.922
2673.55,-53.42,381.17115000000007
2674.1,-53.34,381.41839999999996
2674.65,-52.78,381.65710000000007
2675.2,-53.34,381.8997999999999
2675.75,-53.83,382.1495
2676.3,-53.95,382.4070000000001
2676.85,-53.86,382.67099999999994
2677.4,-54.54,382.93820000000005
2677.95,-54.56,383.2065999999999
2678.5,-54.58,383.47749999999996
2679.05,-54.4,383.7481000000001
2679.6,-54.15,384.0132
2680.15,-54.17,384.2762000000001
2680.7,-53.4,384.5335999999999
2681.25,-53.63,384.79049999999995
2681.8,-54.04,385.0468000000001
2682.35,-53.48,385.3016999999999
2682.9,-53.31,385.55580000000003
2683.45,-52.57,385.7977499999999
2684.0,-52.19,386.037
2684.55,-52.83,386.27625000000006
2685.1,-53.41,386.51869999999997
2685.65,-53.53,386.77555000000007
2686.2,-53.96,387.04079999999993
2686.75,-54.11,387.32075
2687.3,-54.55,387.61030000000005
2687.85,-54.57,387.90784999999994
2688.4,-55.23,388.2114
2688.95,-55.12,388.5171999999999
2689.5,-54.62,388.8215
2690.05,-54.78,389.1245500000001
2690.6,-54.21,389.41659999999996
2691.15,-54.02,389.70670000000007
2691.7,-53.91,389.9915999999999
2692.25,-54.09,390.27425
2692.8,-53.95,390.5542000000001
2693.35,-53.95,390.82959999999997
2693.9,-53.77,391.10240000000005
2694.45,-53.48,391.36979999999994
2695.0,-53.29,391.636
2695.55,-53.06,391.89505000000014
2696.1,-53.16,392.1527
2696.65,-52.62,392.40405000000004
2697.2,-52.47,392.6513999999999
2697.75,-52.42,392.89175
2698.3,-52.47,393.12790000000007
2698.85,-52.03,393.36054999999993
2699.4,-52.28,393.588
2699.95,-51.97,393.8134999999999
2700.5,-51.32,394.031
2701.05,-51.43,394.2476000000001
2701.6,-51.73,394.4632
2702.15,-51.42,394.67955000000006
2702.7,-51.54,394.89789999999994
2703.25,-51.53,395.113
2703.8,-51.13,395.3242000000001
2704.35,-50.84,395.53049999999996
2704.9,-50.98,395.73400000000004
2705.45,-50.95,395.93614999999994
2706.0,-50.93,396.138
2706.55,-50.38,396.33875000000006
2707.1,-50.81,396.54029999999995
2707.65,-50.87,396.74545
2708.2,-51.3,396.9521999999999
2708.75,-51.15,397.16175
2709.3,-50.49,397.3683000000001
2709.85,-50.65,397.57235
2710.4,-50.6,397.77680000000004
2710.95,-51.13,397.98139999999995
2711.5,-50.66,398.1865
2712.05,-50.79,398.39110000000005
2712.6,-50.42,398.5902
2713.15,-50.43,398.78765000000004
2713.7,-50.16,398.98069999999996
2714.25,-49.88,399.17375000000004
2714.8,-50.08,399.36680000000007
2715.35,-50.39,399.56055
2715.9,-50.36,399.75470000000007
2716.45,-49.8,399.94614999999993
2717.0,-49.86,400.137
2717.55,-49.68,400.3262000000001
2718.1,-49.9,400.51519999999994
2718.65,-50.05,400.7033
2719.2,-49.55,400.8909999999999
2719.75,-49.91,401.078
2720.3,-49.74,401.26380000000006
2720.85,-49.55,401.4486
2721.4,-49.44,401.6306
2721.95,-49.36,401.8115499999999
2722.5,-49.43,401.9915
2723.05,-49.47,402.17150000000004
2723.6,-49.61,402.35299999999995
2724.15,-49.58,402.53525
2724.7,-49.48,402.7194999999999
2725.25,-49.8,402.90325
2725.8,-49.29,403.0864000000001
2726.35,-49.28,403.26849999999996
2726.9,-49.47,403.45000000000005
2727.45,-49.52,403.63149999999996
2728.0,-49.3,403.813
2728.55,-49.94,403.99505000000005
2729.1,-49.23,404.1762
2729.65,-49.08,404.35330000000005
2730.2,-49.03,404.52959999999996
2730.75,-49.11,404.7045
2731.3,-49.43,404.88180000000006
2731.85,-49.62,405.06109999999995
2732.4,-49.1,405.24240000000003
2732.95,-49.3,405.4244499999999
2733.5,-48.84,405.604
2734.05,-48.68,405.7830000000001
2734.6,-49.16,405.95899999999995
2735.15,-48.68,406.13530000000003
2735.7,-49.37,406.3123999999999
2736.25,-49.22,406.48975
2736.8,-48.96,406.6674000000001
2737.35,-49.26,406.8447
2737.9,-49.44,407.0218
2738.45,-49.46,407.2015999999999
2739.0,-49.5,407.382
2739.55,-49.26,407.56405000000007
2740.1,-49.11,407.7462
2740.65,-49.52,407.9288
2741.2,-48.99,408.11179999999996
2741.75,-49.31,408.2955
2742.3,-49.44,408.48010000000005
2742.85,-49.49,408.66544999999996
2743.4,-49.51,408.85200000000003
2743.95,-49.48,409.03899999999993
2744.5,-49.57,409.227
2745.05,-49.36,409.4154000000001
2745.6,-49.63,409.60679999999996
2746.15,-49.67,409.7988
2746.7,-49.45,409.9923999999999
2747.25,-49.96,410.18825000000004
2747.8,-50.21,410.38680000000005
2748.35,-50.31,410.58779999999996
2748.9,-50.27,410.7902
2749.45,-50.27,410.9939499999999
2750.0,-50.46,411.198
2750.55,-50.21,411.40260000000006
2751.1,-50.16,411.60729999999995
2751.65,-50.38,411.81245
2752.2,-49.95,412.01859999999994
2752.75,-50.39,412.2265
2753.3,-50.64,412.4356000000001
2753.85,-50.18,412.6456999999999
2754.4,-50.14,412.8558
2754.95,-50.25,413.0658999999999
2755.5,-50.39,413.2765
2756.05,-50.03,413.4873500000001
2756.6,-50.14,413.7002
2757.15,-50.23,413.91425000000004
2757.7,-50.22,414.13149999999996
2758.25,-49.97,414.349
2758.8,-50.19,414.56680000000006
2759.35,-50.13,414.78215
2759.9,-49.77,414.99610000000007
2760.45,-50.19,415.2118499999999
2761.0,-50.27,415.428
2761.55,-50.05,415.64525000000003
2762.1,-50.21,415.86299999999994
2762.65,-50.16,416.083
2763.2,-50.54,416.30459999999994
2763.75,-50.36,416.529
2764.3,-50.23,416.75370000000004
2764.85,-50.3,416.97864999999996
2765.4,-50.38,417.206
2765.95,-50.48,417.4342499999999
2766.5,-50.45,417.666
2767.05,-50.47,417.8982500000001
2767.6,-50.55,418.132
2768.15,-50.64,418.3686000000001
2768.7,-51.23,418.61279999999994
2769.25,-51.29,418.86199999999997
2769.8,-51.24,419.1172000000001
2770.35,-51.35,419.37344999999993
2770.9,-51.37,419.63030000000003
2771.45,-51.15,419.8907499999999
2772.0,-51.52,420.152
2772.55,-51.77,420.4160000000001
2773.1,-51.41,420.67839999999995
2773.65,-51.35,420.93360000000007
2774.2,-50.6,421.18279999999993
2774.75,-49.72,421.4215
2775.3,-49.5,421.65540000000004
2775.85,-49.69,421.8852999999999
2776.4,-50.14,422.1236
2776.95,-50.82,422.36504999999994
2777.5,-50.86,422.626
2778.05,-51.17,422.8902500000001
2778.6,-51.58,423.16799999999995
2779.15,-51.4,423.45085000000006
2779.7,-51.77,423.7472999999999
2780.25,-52.64,424.05674999999997
2780.8,-53.03,424.3818000000001
2781.35,-52.91,424.7208499999999
2781.9,-53.73,425.0679
2782.45,-54.14,425.4297999999999
2783.0,-54.32,425.795
2783.55,-54.69,426.19375000000014
2784.1,-55.09,426.6003999999999
2784.65,-55.66,427.04260000000005
2785.2,-55.63,427.50119999999987
2785.75,-55.68,427.9885
2786.3,-55.83,428.48420000000016
2786.85,-55.9,428.98689999999993
2787.4,-55.55,429.47960000000006
2787.95,-55.51,429.9685499999998
2788.5,-55.58,430.4525
2789.05,-56.12,430.9356500000002
2789.6,-55.69,431.41579999999993
2790.15,-55.6,431.89835000000005
2790.7,-56.3,432.3872999999998
2791.25,-55.89,432.883
2791.8,-56.25,433.38680000000016
2792.35,-55.77,433.88674999999995
2792.9,-55.85,434.3845000000001
2793.45,-55.96,434.8772999999999
2794.0,-55.88,435.369
2794.55,-55.9,435.85080000000016
2795.1,-55.68,436.32719999999995
2795.65,-55.33,436.7793000000001
2796.2,-55.28,437.22139999999985
2796.75,-54.91,437.646
2797.3,-54.4,438.0661000000001
2797.85,-54.73,438.4824499999999
2798.4,-54.93,438.9104000000001
2798.95,-54.96,439.34269999999987
2799.5,-54.96,439.7905
2800.05,-54.67,440.23790000000014
2800.6,-53.94,440.66579999999993
2801.15,-54.05,441.0916
2801.7,-54.36,441.5117999999998
2802.25,-54.66,441.9435
2802.8,-54.63,442.3890000000001
2803.35,-54.84,442.8372999999999
2803.9,-55.18,443.2872000000001
2804.45,-55.31,443.72719999999987
2805.0,-54.48,444.165
2805.55,-54.68,444.60060000000016
2806.1,-55.02,445.0335999999999
2806.65,-54.49,445.45490000000007
2807.2,-53.85,445.8699999999999
2807.75,-54.16,446.27425000000005
2808.3,-54.24,446.68690000000015
2808.85,-54.54,447.1065499999999
2809.4,-55.16,447.5546000000001
2809.95,-55.76,448.01329999999984
2810.5,-55.59,448.4915
2811.05,-55.68,448.9714500000002
2811.6,-55.83,449.4493999999999
2812.15,-55.72,449.9257000000001
2812.7,-55.57,450.39759999999984
2813.25,-55.68,450.85775
2813.8,-55.16,451.30380000000014
2814.35,-54.6,451.7365499999999
2814.9,-54.85,452.16170000000005
2815.45,-55.01,452.5976499999998
2816.0,-55.22,453.036
2816.55,-55.67,453.50185000000016
2817.1,-55.87,453.9677999999999
2817.65,-55.66,454.4342000000001
2818.2,-55.6,454.89739999999983
2818.75,-56.08,455.355
2819.3,-55.32,455.80420000000015
2819.85,-54.39,456.24639999999994
2820.4,-55.17,456.6650000000001
2820.95,-54.42,457.0747499999999
2821.5,-53.59,457.4495
2822.05,-53.18,457.81835000000007
2822.6,-52.63,458.1631999999999
2823.15,-53.11,458.51225000000005
2823.7,-53.56,458.8724999999999
2824.25,-54.19,459.25275
2824.8,-54.97,459.6570000000001
2825.35,-54.81,460.0654499999999
2825.9,-54.19,460.47630000000004
2826.45,-53.49,460.85609999999986
2827.0,-53.36,461.229
2827.55,-52.85,461.56780000000015
2828.1,-52.59,461.90799999999996
2828.65,-53.17,462.25450000000006
2829.2,-53.74,462.6143999999999
2829.75,-54.32,462.99775
2830.3,-54.21,463.38590000000016
2830.85,-53.95,463.77804999999995
2831.4,-53.63,464.15700000000004
2831.95,-53.65,464.5309999999999
2832.5,-53.65,464.892
2833.05,-53.61,465.2508500000001
2833.6,-53.43,465.60119999999995
2834.15,-53.03,465.95050000000003
2834.7,-53.26,466.29699999999985
2835.25,-52.92,466.6425
2835.8,-52.89,466.98680000000013
2836.35,-52.79,467.33039999999994
2836.9,-52.72,467.6736
2837.45,-52.75,468.0167999999999
2838.0,-52.69,468.36
2838.55,-52.7,468.69715000000014
2839.1,-52.32,469.03279999999995
2839.65,-52.32,469.3617000000001
2840.2,-52.12,469.68839999999994
2840.75,-51.99,470.01125
2841.3,-51.78,470.33050000000014
2841.85,-52.17,470.64674999999994
2842.4,-51.12,470.96060000000006
2842.95,-51.95,471.27354999999994
2843.5,-51.86,471.5855
2844.05,-51.67,471.89735000000013
2844.6,-51.63,472.20919999999995
2845.15,-51.84,472.52255
2845.7,-51.94,472.8398999999999
2846.25,-52.02,473.1615
2846.8,-52.16,473.4882000000001
2847.35,-52.15,473.81944999999996
2847.9,-52.26,474.15330000000006
2848.45,-52.29,474.4898499999999
2849.0,-52.22,474.827
2849.55,-52,475.1652500000001
2850.1,-52.53,475.50389999999993
2850.65,-52.42,475.84435
2851.2,-52.38,476.18699999999984
2851.75,-52.52,476.5335
2852.3,-52.47,476.8791000000001
2852.85,-52.39,477.22394999999995
2853.4,-52.35,477.5692000000001
2853.95,-52.58,477.9145999999999
2854.5,-52.64,478.265
2855.05,-52.47,478.6162000000001
2855.6,-52.52,478.9703999999999
2856.15,-52.62,479.32475000000005
2856.7,-52.52,479.6794999999999
2857.25,-52.52,480.03475
2857.8,-52.51,480.3906000000001
2858.35,-52.89,480.7530999999999
2858.9,-52.82,481.11940000000004
2859.45,-52.99,481.49064999999985
2860.0,-52.97,481.863
2860.55,-53.11,482.2386500000001
2861.1,-53.2,482.61549999999994
2861.65,-53.1,482.99775000000005
2862.2,-53.1,483.3781999999999
2862.75,-53.1,483.7555
2863.3,-52.96,484.1304000000001
2863.85,-53.11,484.50329999999997
2864.4,-53.12,484.87500000000006
2864.95,-52.82,485.24624999999986
2865.5,-52.87,485.62249999999995
2866.05,-53.53,486.00060000000013
2866.6,-53.68,486.39219999999995
2867.15,-53.58,486.7838000000001
2867.7,-53.52,487.1753999999999
2868.25,-53.25,487.56275
2868.8,-53.23,487.9450000000001
2869.35,-53.15,488.3275999999999
2869.9,-53.06,488.71040000000005
2870.45,-53.42,489.1098499999998
2871.0,-54.28,489.513
2871.55,-54.09,489.9370500000001
2872.1,-53.97,490.3623999999999
2872.65,-54.13,490.7936000000001
2873.2,-53.82,491.22279999999984
2873.75,-54,491.6485
2874.3,-53.98,492.0718000000001
2874.85,-54.15,492.4930999999999
2875.4,-54.16,492.9124000000001
2875.95,-54.13,493.3309499999999
2876.5,-53.89,493.7505
2877.05,-54,494.17075000000017
2877.6,-54.08,494.5969999999999
2878.15,-54,495.02115000000003
2878.7,-53.48,495.43969999999985
2879.25,-53.7,495.85450000000003
2879.8,-53.72,496.26480000000015
2880.35,-53.79,496.6740499999999
2880.9,-53.35,497.08270000000005
2881.45,-53.03,497.4823499999999
2882.0,-52.95,497.88
2882.55,-53.38,498.2787500000001
2883.1,-53.15,498.67709999999994
2883.65,-53.33,499.0736500000001
2884.2,-52.76,499.4665999999999
2884.75,-53.13,499.85325
2885.3,-52.66,500.23900000000015
2885.85,-52.89,500.6239999999999
2886.4,-52.78,501.00700000000006
2886.95,-52.73,501.38924999999983
2887.5,-52.54,501.77049999999997
2888.05,-52.82,502.1514500000001
2888.6,-52.58,502.53039999999993
2889.15,-52.81,502.90950000000004
2889.7,-52.66,503.2889999999999
2890.25,-52.44,503.67025
2890.8,-53,504.05360000000013
2891.35,-52.71,504.4337999999999
2891.9,-52.5,504.8122
2892.45,-52.47,505.18924999999984
2893.0,-52.56,505.566
2893.55,-53.55,505.96255000000014
2894.1,-53.41,506.36119999999994
2894.65,-53.38,506.76930000000004
2895.2,-53.09,507.17679999999984
2895.75,-53.09,507.58324999999996
2896.3,-53.08,507.99630000000013
2896.85,-53.56,508.41484999999994
2897.4,-53.25,508.8362000000001
2897.95,-53.38,509.2585999999999
2898.5,-53.56,509.6795
2899.05,-53.5,510.1003000000002
